artistName_x,Year,Month,Day,time,Sum of msPlayed,trackName,albumName,artistName_y,trackUri,playlists.name,track_id,hour
Foo Fighters,2023,August,21,20:54:00,215400,Walk,Wasting Light,Foo Fighters,spotify:track:76Je5Wklky23mVoxiRszcN,The Knew,76Je5Wklky23mVoxiRszcN,20
Foo Fighters,2023,August,26,10:59:00,255960,Walk,Wasting Light,Foo Fighters,spotify:track:76Je5Wklky23mVoxiRszcN,Rock Paper Scissors,76Je5Wklky23mVoxiRszcN,10
Foo Fighters,2023,August,26,10:59:00,255960,Walk,Wasting Light,Foo Fighters,spotify:track:76Je5Wklky23mVoxiRszcN,The Knew,76Je5Wklky23mVoxiRszcN,10
Foo Fighters,2023,September,3,22:17:00,255960,Walk,Wasting Light,Foo Fighters,spotify:track:76Je5Wklky23mVoxiRszcN,Rock Paper Scissors,76Je5Wklky23mVoxiRszcN,22
Foo Fighters,2023,September,3,22:17:00,255960,Walk,Wasting Light,Foo Fighters,spotify:track:76Je5Wklky23mVoxiRszcN,The Knew,76Je5Wklky23mVoxiRszcN,22
Foo Fighters,2023,September,7,22:02:00,255960,Walk,Wasting Light,Foo Fighters,spotify:track:76Je5Wklky23mVoxiRszcN,Rock Paper Scissors,76Je5Wklky23mVoxiRszcN,22
Foo Fighters,2023,September,7,22:02:00,255960,Walk,Wasting Light,Foo Fighters,spotify:track:76Je5Wklky23mVoxiRszcN,The Knew,76Je5Wklky23mVoxiRszcN,22
Foo Fighters,2023,September,11,23:44:00,14617,Walk,Wasting Light,Foo Fighters,spotify:track:76Je5Wklky23mVoxiRszcN,Rock Paper Scissors,76Je5Wklky23mVoxiRszcN,23
Foo Fighters,2023,September,11,23:44:00,14617,Walk,Wasting Light,Foo Fighters,spotify:track:76Je5Wklky23mVoxiRszcN,The Knew,76Je5Wklky23mVoxiRszcN,23
Foo Fighters,2023,September,15,23:15:00,255960,Walk,Wasting Light,Foo Fighters,spotify:track:76Je5Wklky23mVoxiRszcN,Rock Paper Scissors,76Je5Wklky23mVoxiRszcN,23
Foo Fighters,2023,September,15,23:15:00,255960,Walk,Wasting Light,Foo Fighters,spotify:track:76Je5Wklky23mVoxiRszcN,The Knew,76Je5Wklky23mVoxiRszcN,23
Foo Fighters,2023,July,23,01:11:00,250546,Everlong,The Colour And The Shape,Foo Fighters,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,Rock Paper Scissors,5UWwZ5lm5PKu6eKsHAGxOk,01
Foo Fighters,2023,July,23,23:34:00,250546,Everlong,The Colour And The Shape,Foo Fighters,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,Rock Paper Scissors,5UWwZ5lm5PKu6eKsHAGxOk,23
Foo Fighters,2023,August,12,14:27:00,250546,Everlong,The Colour And The Shape,Foo Fighters,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,Rock Paper Scissors,5UWwZ5lm5PKu6eKsHAGxOk,14
Foo Fighters,2023,August,20,02:56:00,104232,Everlong,The Colour And The Shape,Foo Fighters,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,Rock Paper Scissors,5UWwZ5lm5PKu6eKsHAGxOk,02
Foo Fighters,2023,August,21,21:55:00,132056,Everlong,The Colour And The Shape,Foo Fighters,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,Rock Paper Scissors,5UWwZ5lm5PKu6eKsHAGxOk,21
Foo Fighters,2023,August,21,21:57:00,118501,Everlong,The Colour And The Shape,Foo Fighters,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,Rock Paper Scissors,5UWwZ5lm5PKu6eKsHAGxOk,21
Foo Fighters,2023,August,31,19:51:00,250546,Everlong,The Colour And The Shape,Foo Fighters,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,Rock Paper Scissors,5UWwZ5lm5PKu6eKsHAGxOk,19
Foo Fighters,2023,September,7,03:06:00,250546,Everlong,The Colour And The Shape,Foo Fighters,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,Rock Paper Scissors,5UWwZ5lm5PKu6eKsHAGxOk,03
Foo Fighters,2023,September,7,21:27:00,250546,Everlong,The Colour And The Shape,Foo Fighters,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,Rock Paper Scissors,5UWwZ5lm5PKu6eKsHAGxOk,21
Foo Fighters,2023,September,8,22:59:00,250546,Everlong,The Colour And The Shape,Foo Fighters,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,Rock Paper Scissors,5UWwZ5lm5PKu6eKsHAGxOk,22
Foo Fighters,2023,September,9,18:47:00,250546,Everlong,The Colour And The Shape,Foo Fighters,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,Rock Paper Scissors,5UWwZ5lm5PKu6eKsHAGxOk,18
Foo Fighters,2023,September,14,15:31:00,250546,Everlong,The Colour And The Shape,Foo Fighters,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,Rock Paper Scissors,5UWwZ5lm5PKu6eKsHAGxOk,15
Foo Fighters,2023,July,23,01:21:00,263440,All My Life,One By One (Expanded Edition),Foo Fighters,spotify:track:6tsojOQ5wHaIjKqIryLZK6,Rock Paper Scissors,6tsojOQ5wHaIjKqIryLZK6,01
Foo Fighters,2023,August,31,13:58:00,263440,All My Life,One By One (Expanded Edition),Foo Fighters,spotify:track:6tsojOQ5wHaIjKqIryLZK6,Rock Paper Scissors,6tsojOQ5wHaIjKqIryLZK6,13
Foo Fighters,2023,September,5,19:44:00,263440,All My Life,One By One (Expanded Edition),Foo Fighters,spotify:track:6tsojOQ5wHaIjKqIryLZK6,Rock Paper Scissors,6tsojOQ5wHaIjKqIryLZK6,19
Foo Fighters,2023,September,7,07:27:00,263440,All My Life,One By One (Expanded Edition),Foo Fighters,spotify:track:6tsojOQ5wHaIjKqIryLZK6,Rock Paper Scissors,6tsojOQ5wHaIjKqIryLZK6,07
Foo Fighters,2023,September,7,21:53:00,263440,All My Life,One By One (Expanded Edition),Foo Fighters,spotify:track:6tsojOQ5wHaIjKqIryLZK6,Rock Paper Scissors,6tsojOQ5wHaIjKqIryLZK6,21
Foo Fighters,2023,September,15,22:41:00,263440,All My Life,One By One (Expanded Edition),Foo Fighters,spotify:track:6tsojOQ5wHaIjKqIryLZK6,Rock Paper Scissors,6tsojOQ5wHaIjKqIryLZK6,22
Foo Fighters,2023,July,23,03:31:00,235293,Learn to Fly,There Is Nothing Left To Lose,Foo Fighters,spotify:track:5OQsiBsky2k2kDKy2bX2eT,Rock Paper Scissors,5OQsiBsky2k2kDKy2bX2eT,03
Foo Fighters,2023,September,3,16:35:00,235293,Learn to Fly,There Is Nothing Left To Lose,Foo Fighters,spotify:track:5OQsiBsky2k2kDKy2bX2eT,Rock Paper Scissors,5OQsiBsky2k2kDKy2bX2eT,16
Foo Fighters,2023,September,7,06:42:00,235293,Learn to Fly,There Is Nothing Left To Lose,Foo Fighters,spotify:track:5OQsiBsky2k2kDKy2bX2eT,Rock Paper Scissors,5OQsiBsky2k2kDKy2bX2eT,06
Foo Fighters,2023,September,7,21:45:00,235293,Learn to Fly,There Is Nothing Left To Lose,Foo Fighters,spotify:track:5OQsiBsky2k2kDKy2bX2eT,Rock Paper Scissors,5OQsiBsky2k2kDKy2bX2eT,21
Foo Fighters,2023,September,9,17:39:00,235293,Learn to Fly,There Is Nothing Left To Lose,Foo Fighters,spotify:track:5OQsiBsky2k2kDKy2bX2eT,Rock Paper Scissors,5OQsiBsky2k2kDKy2bX2eT,17
Foo Fighters,2023,July,23,04:42:00,231480,Monkey Wrench,The Colour And The Shape,Foo Fighters,spotify:track:44wXefe8WB9Fd6xwtmAwbR,Rock Paper Scissors,44wXefe8WB9Fd6xwtmAwbR,04
Foo Fighters,2023,August,31,03:54:00,1750,Monkey Wrench,The Colour And The Shape,Foo Fighters,spotify:track:44wXefe8WB9Fd6xwtmAwbR,Rock Paper Scissors,44wXefe8WB9Fd6xwtmAwbR,03
Foo Fighters,2023,August,31,14:05:00,231480,Monkey Wrench,The Colour And The Shape,Foo Fighters,spotify:track:44wXefe8WB9Fd6xwtmAwbR,Rock Paper Scissors,44wXefe8WB9Fd6xwtmAwbR,14
Foo Fighters,2023,August,31,16:02:00,231480,Monkey Wrench,The Colour And The Shape,Foo Fighters,spotify:track:44wXefe8WB9Fd6xwtmAwbR,Rock Paper Scissors,44wXefe8WB9Fd6xwtmAwbR,16
Foo Fighters,2023,September,2,19:44:00,895,Monkey Wrench,The Colour And The Shape,Foo Fighters,spotify:track:44wXefe8WB9Fd6xwtmAwbR,Rock Paper Scissors,44wXefe8WB9Fd6xwtmAwbR,19
Foo Fighters,2023,September,3,23:16:00,231480,Monkey Wrench,The Colour And The Shape,Foo Fighters,spotify:track:44wXefe8WB9Fd6xwtmAwbR,Rock Paper Scissors,44wXefe8WB9Fd6xwtmAwbR,23
Foo Fighters,2023,September,7,22:06:00,231480,Monkey Wrench,The Colour And The Shape,Foo Fighters,spotify:track:44wXefe8WB9Fd6xwtmAwbR,Rock Paper Scissors,44wXefe8WB9Fd6xwtmAwbR,22
Foo Fighters,2023,September,8,19:42:00,231480,Monkey Wrench,The Colour And The Shape,Foo Fighters,spotify:track:44wXefe8WB9Fd6xwtmAwbR,Rock Paper Scissors,44wXefe8WB9Fd6xwtmAwbR,19
Foo Fighters,2023,July,23,23:22:00,260026,My Hero,The Colour And The Shape,Foo Fighters,spotify:track:4dVbhS6OiYvFikshyaQaCN,Rock Paper Scissors,4dVbhS6OiYvFikshyaQaCN,23
Foo Fighters,2023,August,10,21:13:00,260026,My Hero,The Colour And The Shape,Foo Fighters,spotify:track:4dVbhS6OiYvFikshyaQaCN,Rock Paper Scissors,4dVbhS6OiYvFikshyaQaCN,21
Foo Fighters,2023,August,31,19:43:00,260026,My Hero,The Colour And The Shape,Foo Fighters,spotify:track:4dVbhS6OiYvFikshyaQaCN,Rock Paper Scissors,4dVbhS6OiYvFikshyaQaCN,19
Foo Fighters,2023,September,7,01:53:00,260026,My Hero,The Colour And The Shape,Foo Fighters,spotify:track:4dVbhS6OiYvFikshyaQaCN,Rock Paper Scissors,4dVbhS6OiYvFikshyaQaCN,01
Foo Fighters,2023,September,7,21:58:00,260026,My Hero,The Colour And The Shape,Foo Fighters,spotify:track:4dVbhS6OiYvFikshyaQaCN,Rock Paper Scissors,4dVbhS6OiYvFikshyaQaCN,21
Foo Fighters,2023,September,8,23:43:00,260026,My Hero,The Colour And The Shape,Foo Fighters,spotify:track:4dVbhS6OiYvFikshyaQaCN,Rock Paper Scissors,4dVbhS6OiYvFikshyaQaCN,23
Foo Fighters,2023,August,10,11:00:00,244573,The Sky Is A Neighborhood,Concrete and Gold,Foo Fighters,spotify:track:3kdMzXOcrDIdSWLdONHNK5,The Knew,3kdMzXOcrDIdSWLdONHNK5,11
Foo Fighters,2023,August,30,07:18:00,244573,The Sky Is A Neighborhood,Concrete and Gold,Foo Fighters,spotify:track:3kdMzXOcrDIdSWLdONHNK5,The Knew,3kdMzXOcrDIdSWLdONHNK5,07
Foo Fighters,2023,September,4,21:10:00,244573,The Sky Is A Neighborhood,Concrete and Gold,Foo Fighters,spotify:track:3kdMzXOcrDIdSWLdONHNK5,The Knew,3kdMzXOcrDIdSWLdONHNK5,21
Foo Fighters,2023,September,6,15:27:00,244573,The Sky Is A Neighborhood,Concrete and Gold,Foo Fighters,spotify:track:3kdMzXOcrDIdSWLdONHNK5,The Knew,3kdMzXOcrDIdSWLdONHNK5,15
Foo Fighters,2023,August,11,11:05:00,255626,Best of You,In Your Honor,Foo Fighters,spotify:track:5FZxsHWIvUsmSK1IAvm2pp,Rock Paper Scissors,5FZxsHWIvUsmSK1IAvm2pp,11
Foo Fighters,2023,August,31,04:35:00,255626,Best of You,In Your Honor,Foo Fighters,spotify:track:5FZxsHWIvUsmSK1IAvm2pp,Rock Paper Scissors,5FZxsHWIvUsmSK1IAvm2pp,04
Foo Fighters,2023,August,31,15:12:00,255626,Best of You,In Your Honor,Foo Fighters,spotify:track:5FZxsHWIvUsmSK1IAvm2pp,Rock Paper Scissors,5FZxsHWIvUsmSK1IAvm2pp,15
Foo Fighters,2023,September,2,19:44:00,938,Best of You,In Your Honor,Foo Fighters,spotify:track:5FZxsHWIvUsmSK1IAvm2pp,Rock Paper Scissors,5FZxsHWIvUsmSK1IAvm2pp,19
Foo Fighters,2023,September,3,21:55:00,255626,Best of You,In Your Honor,Foo Fighters,spotify:track:5FZxsHWIvUsmSK1IAvm2pp,Rock Paper Scissors,5FZxsHWIvUsmSK1IAvm2pp,21
Foo Fighters,2023,September,7,02:15:00,255626,Best of You,In Your Honor,Foo Fighters,spotify:track:5FZxsHWIvUsmSK1IAvm2pp,Rock Paper Scissors,5FZxsHWIvUsmSK1IAvm2pp,02
Foo Fighters,2023,September,7,21:49:00,255626,Best of You,In Your Honor,Foo Fighters,spotify:track:5FZxsHWIvUsmSK1IAvm2pp,Rock Paper Scissors,5FZxsHWIvUsmSK1IAvm2pp,21
Foo Fighters,2023,September,8,15:10:00,18018,Best of You,In Your Honor,Foo Fighters,spotify:track:5FZxsHWIvUsmSK1IAvm2pp,Rock Paper Scissors,5FZxsHWIvUsmSK1IAvm2pp,15
Foo Fighters,2023,September,8,21:59:00,255626,Best of You,In Your Honor,Foo Fighters,spotify:track:5FZxsHWIvUsmSK1IAvm2pp,Rock Paper Scissors,5FZxsHWIvUsmSK1IAvm2pp,21
Foo Fighters,2023,September,14,21:13:00,255626,Best of You,In Your Honor,Foo Fighters,spotify:track:5FZxsHWIvUsmSK1IAvm2pp,Rock Paper Scissors,5FZxsHWIvUsmSK1IAvm2pp,21
Foo Fighters,2023,September,15,17:56:00,255626,Best of You,In Your Honor,Foo Fighters,spotify:track:5FZxsHWIvUsmSK1IAvm2pp,Rock Paper Scissors,5FZxsHWIvUsmSK1IAvm2pp,17
Foo Fighters,2023,August,12,00:51:00,1990,Times Like These,One By One (Expanded Edition),Foo Fighters,spotify:track:67vYdAAM3oGsEImCRfbtsF,Rock Paper Scissors,67vYdAAM3oGsEImCRfbtsF,00
Foo Fighters,2023,September,3,19:15:00,265560,Times Like These,One By One (Expanded Edition),Foo Fighters,spotify:track:67vYdAAM3oGsEImCRfbtsF,Rock Paper Scissors,67vYdAAM3oGsEImCRfbtsF,19
Foo Fighters,2023,September,3,22:07:00,265560,Times Like These,One By One (Expanded Edition),Foo Fighters,spotify:track:67vYdAAM3oGsEImCRfbtsF,Rock Paper Scissors,67vYdAAM3oGsEImCRfbtsF,22
Foo Fighters,2023,September,6,19:23:00,265560,Times Like These,One By One (Expanded Edition),Foo Fighters,spotify:track:67vYdAAM3oGsEImCRfbtsF,Rock Paper Scissors,67vYdAAM3oGsEImCRfbtsF,19
Foo Fighters,2023,September,7,22:10:00,265560,Times Like These,One By One (Expanded Edition),Foo Fighters,spotify:track:67vYdAAM3oGsEImCRfbtsF,Rock Paper Scissors,67vYdAAM3oGsEImCRfbtsF,22
Foo Fighters,2023,September,8,06:56:00,140429,Times Like These,One By One (Expanded Edition),Foo Fighters,spotify:track:67vYdAAM3oGsEImCRfbtsF,Rock Paper Scissors,67vYdAAM3oGsEImCRfbtsF,06
Foo Fighters,2023,September,16,01:02:00,265560,Times Like These,One By One (Expanded Edition),Foo Fighters,spotify:track:67vYdAAM3oGsEImCRfbtsF,Rock Paper Scissors,67vYdAAM3oGsEImCRfbtsF,01
Fort Atlantic,2023,June,6,04:26:00,226881,Let Your Heart Hold Fast,Fort Atlantic,Fort Atlantic,spotify:track:0umRfhrhFEz9jkEMTrUSkQ,Perfect Playlist Pt 2,0umRfhrhFEz9jkEMTrUSkQ,04
Fort Atlantic,2023,June,6,04:26:00,226881,Let Your Heart Hold Fast,Fort Atlantic,Fort Atlantic,spotify:track:0umRfhrhFEz9jkEMTrUSkQ,The Knew,0umRfhrhFEz9jkEMTrUSkQ,04
Fort Atlantic,2023,June,11,03:31:00,226881,Let Your Heart Hold Fast,Fort Atlantic,Fort Atlantic,spotify:track:0umRfhrhFEz9jkEMTrUSkQ,Perfect Playlist Pt 2,0umRfhrhFEz9jkEMTrUSkQ,03
Fort Atlantic,2023,June,11,03:31:00,226881,Let Your Heart Hold Fast,Fort Atlantic,Fort Atlantic,spotify:track:0umRfhrhFEz9jkEMTrUSkQ,The Knew,0umRfhrhFEz9jkEMTrUSkQ,03
Fort Atlantic,2023,June,18,18:03:00,226881,Let Your Heart Hold Fast,Fort Atlantic,Fort Atlantic,spotify:track:0umRfhrhFEz9jkEMTrUSkQ,Perfect Playlist Pt 2,0umRfhrhFEz9jkEMTrUSkQ,18
Fort Atlantic,2023,June,18,18:03:00,226881,Let Your Heart Hold Fast,Fort Atlantic,Fort Atlantic,spotify:track:0umRfhrhFEz9jkEMTrUSkQ,The Knew,0umRfhrhFEz9jkEMTrUSkQ,18
Fort Atlantic,2023,August,12,20:54:00,4320,Let Your Heart Hold Fast,Fort Atlantic,Fort Atlantic,spotify:track:0umRfhrhFEz9jkEMTrUSkQ,Perfect Playlist Pt 2,0umRfhrhFEz9jkEMTrUSkQ,20
Fort Atlantic,2023,August,12,20:54:00,4320,Let Your Heart Hold Fast,Fort Atlantic,Fort Atlantic,spotify:track:0umRfhrhFEz9jkEMTrUSkQ,The Knew,0umRfhrhFEz9jkEMTrUSkQ,20
Franz Ferdinand,2023,June,10,15:01:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,I Will Survive,20I8RduZC2PWMWTDCZuuAN,15
Franz Ferdinand,2023,June,10,15:01:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Perfect Playlist Pt 2,20I8RduZC2PWMWTDCZuuAN,15
Franz Ferdinand,2023,June,10,15:01:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Rock Paper Scissors,20I8RduZC2PWMWTDCZuuAN,15
Franz Ferdinand,2023,June,11,21:38:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,I Will Survive,20I8RduZC2PWMWTDCZuuAN,21
Franz Ferdinand,2023,June,11,21:38:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Perfect Playlist Pt 2,20I8RduZC2PWMWTDCZuuAN,21
Franz Ferdinand,2023,June,11,21:38:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Rock Paper Scissors,20I8RduZC2PWMWTDCZuuAN,21
Franz Ferdinand,2023,June,12,11:07:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,I Will Survive,20I8RduZC2PWMWTDCZuuAN,11
Franz Ferdinand,2023,June,12,11:07:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Perfect Playlist Pt 2,20I8RduZC2PWMWTDCZuuAN,11
Franz Ferdinand,2023,June,12,11:07:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Rock Paper Scissors,20I8RduZC2PWMWTDCZuuAN,11
Franz Ferdinand,2023,June,13,20:55:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,I Will Survive,20I8RduZC2PWMWTDCZuuAN,20
Franz Ferdinand,2023,June,13,20:55:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Perfect Playlist Pt 2,20I8RduZC2PWMWTDCZuuAN,20
Franz Ferdinand,2023,June,13,20:55:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Rock Paper Scissors,20I8RduZC2PWMWTDCZuuAN,20
Franz Ferdinand,2023,June,14,23:14:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,I Will Survive,20I8RduZC2PWMWTDCZuuAN,23
Franz Ferdinand,2023,June,14,23:14:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Perfect Playlist Pt 2,20I8RduZC2PWMWTDCZuuAN,23
Franz Ferdinand,2023,June,14,23:14:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Rock Paper Scissors,20I8RduZC2PWMWTDCZuuAN,23
Franz Ferdinand,2023,June,15,19:57:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,I Will Survive,20I8RduZC2PWMWTDCZuuAN,19
Franz Ferdinand,2023,June,15,19:57:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Perfect Playlist Pt 2,20I8RduZC2PWMWTDCZuuAN,19
Franz Ferdinand,2023,June,15,19:57:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Rock Paper Scissors,20I8RduZC2PWMWTDCZuuAN,19
Franz Ferdinand,2023,June,16,04:38:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,I Will Survive,20I8RduZC2PWMWTDCZuuAN,04
Franz Ferdinand,2023,June,16,04:38:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Perfect Playlist Pt 2,20I8RduZC2PWMWTDCZuuAN,04
Franz Ferdinand,2023,June,16,04:38:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Rock Paper Scissors,20I8RduZC2PWMWTDCZuuAN,04
Franz Ferdinand,2023,June,16,20:47:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,I Will Survive,20I8RduZC2PWMWTDCZuuAN,20
Franz Ferdinand,2023,June,16,20:47:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Perfect Playlist Pt 2,20I8RduZC2PWMWTDCZuuAN,20
Franz Ferdinand,2023,June,16,20:47:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Rock Paper Scissors,20I8RduZC2PWMWTDCZuuAN,20
Franz Ferdinand,2023,June,18,03:06:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,I Will Survive,20I8RduZC2PWMWTDCZuuAN,03
Franz Ferdinand,2023,June,18,03:06:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Perfect Playlist Pt 2,20I8RduZC2PWMWTDCZuuAN,03
Franz Ferdinand,2023,June,18,03:06:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Rock Paper Scissors,20I8RduZC2PWMWTDCZuuAN,03
Franz Ferdinand,2023,June,19,16:30:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,I Will Survive,20I8RduZC2PWMWTDCZuuAN,16
Franz Ferdinand,2023,June,19,16:30:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Perfect Playlist Pt 2,20I8RduZC2PWMWTDCZuuAN,16
Franz Ferdinand,2023,June,19,16:30:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Rock Paper Scissors,20I8RduZC2PWMWTDCZuuAN,16
Franz Ferdinand,2023,June,24,01:22:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,I Will Survive,20I8RduZC2PWMWTDCZuuAN,01
Franz Ferdinand,2023,June,24,01:22:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Perfect Playlist Pt 2,20I8RduZC2PWMWTDCZuuAN,01
Franz Ferdinand,2023,June,24,01:22:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Rock Paper Scissors,20I8RduZC2PWMWTDCZuuAN,01
Franz Ferdinand,2023,June,25,13:44:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,I Will Survive,20I8RduZC2PWMWTDCZuuAN,13
Franz Ferdinand,2023,June,25,13:44:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Perfect Playlist Pt 2,20I8RduZC2PWMWTDCZuuAN,13
Franz Ferdinand,2023,June,25,13:44:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Rock Paper Scissors,20I8RduZC2PWMWTDCZuuAN,13
Franz Ferdinand,2023,July,23,01:52:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,I Will Survive,20I8RduZC2PWMWTDCZuuAN,01
Franz Ferdinand,2023,July,23,01:52:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Perfect Playlist Pt 2,20I8RduZC2PWMWTDCZuuAN,01
Franz Ferdinand,2023,July,23,01:52:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Rock Paper Scissors,20I8RduZC2PWMWTDCZuuAN,01
Franz Ferdinand,2023,August,12,16:45:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,I Will Survive,20I8RduZC2PWMWTDCZuuAN,16
Franz Ferdinand,2023,August,12,16:45:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Perfect Playlist Pt 2,20I8RduZC2PWMWTDCZuuAN,16
Franz Ferdinand,2023,August,12,16:45:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Rock Paper Scissors,20I8RduZC2PWMWTDCZuuAN,16
Franz Ferdinand,2023,August,20,02:20:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,I Will Survive,20I8RduZC2PWMWTDCZuuAN,02
Franz Ferdinand,2023,August,20,02:20:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Perfect Playlist Pt 2,20I8RduZC2PWMWTDCZuuAN,02
Franz Ferdinand,2023,August,20,02:20:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,Rock Paper Scissors,20I8RduZC2PWMWTDCZuuAN,02
Franz Ferdinand,2023,September,4,00:51:00,237026,Take Me Out,Franz Ferdinand,Franz Ferdinand,spotify:track:20I8RduZC2PWMWTDCZuuAN,I Will Survive,20I8RduZC2PWMWTDCZuuAN,00
