track_id,playlist_id,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,neg,neu,pos,compound,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
17YuXw2ScwLLL1sUrRKhoW,7pRnKuQMkmntEj7Nnj94r0,8/11/2023,0.68,0.747,4,-6.056,0,0.091,0.353,0.0,0.138,0.331,113.933,17YuXw2ScwLLL1sUrRKhoW,218947,4,,,,,alexandria virgina,29.8,13.1,21.8,28.2,13.1,21.5,6.6,40.5,0.0,0,0.0,,0,0,32.9,19.6,210.6,1013.2,7.9,16.0,213.8,18.4,8,10,5:39:53,20:09:01,0.84,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
17YuXw2ScwLLL1sUrRKhoW,7pRnKuQMkmntEj7Nnj94r0,8/11/2023,0.68,0.747,4,-6.056,0,0.091,0.353,0.0,0.138,0.331,113.933,17YuXw2ScwLLL1sUrRKhoW,218947,4,,,,,alexandria virgina,30.4,20.6,25.8,30.9,20.6,26.3,18.3,64.3,0.0,0,0.0,,0,0,31.7,14.3,230.1,1010.2,53.5,15.8,257.8,22.4,9,10,6:18:08,20:08:08,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
5AJVJWIg8TsoWX3lrvldLS,7pRnKuQMkmntEj7Nnj94r0,8/12/2023,0.456,0.135,0,-14.595,0,0.037,0.906,0.226,0.0998,0.287,128.282,5AJVJWIg8TsoWX3lrvldLS,292828,4,,,,,alexandria virgina,30.6,14.6,22.6,28.7,14.6,22.2,6.3,37.2,0.0,0,0.0,,0,0,22.3,11.9,239.0,1016.5,25.8,16.0,203.3,17.5,7,10,5:41:12,20:07:21,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
5AJVJWIg8TsoWX3lrvldLS,7pRnKuQMkmntEj7Nnj94r0,8/12/2023,0.456,0.135,0,-14.595,0,0.037,0.906,0.226,0.0998,0.287,128.282,5AJVJWIg8TsoWX3lrvldLS,292828,4,,,,,alexandria virgina,32.6,22.8,27.1,34.2,22.8,28.7,21.1,70.7,0.0,0,0.0,,0,0,37.1,23.7,183.2,1011.8,60.2,15.9,240.8,20.8,9,30,6:19:02,20:06:54,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
6XPOY3MxYArU6xvkB3BMkU,7pRnKuQMkmntEj7Nnj94r0,8/13/2023,0.511,0.891,4,-4.44,1,0.095,0.0124,0.0,0.0912,0.536,158.99,6XPOY3MxYArU6xvkB3BMkU,298520,4,,,,,alexandria virgina,34.1,16.0,25.3,31.9,16.0,24.5,7.7,35.7,0.0,0,0.0,,0,0,35.3,12.7,46.4,1019.1,15.5,16.0,209.1,18.0,8,10,5:42:32,20:05:40,0.91,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
6XPOY3MxYArU6xvkB3BMkU,7pRnKuQMkmntEj7Nnj94r0,8/13/2023,0.511,0.891,4,-4.44,1,0.095,0.0124,0.0,0.0912,0.536,158.99,6XPOY3MxYArU6xvkB3BMkU,298520,4,,,,,alexandria virgina,32.8,25.1,28.7,34.0,25.1,29.8,19.9,61.0,0.0,0,0.0,,0,0,40.7,25.3,328.9,1012.9,64.3,16.0,255.1,22.0,9,10,6:19:56,20:05:39,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
0F2lcFAteOvMqYR6xEMJBe,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.505,0.458,7,-7.87,1,0.0392,0.217,0.0,0.116,0.17,123.922,0F2lcFAteOvMqYR6xEMJBe,301773,4,,,,,alexandria virgina,39.3,18.9,29.3,36.8,18.9,28.2,8.9,31.9,0.0,0,0.0,,0,0,27.7,17.4,260.2,1013.3,8.2,15.8,202.2,17.4,7,10,5:45:12,20:02:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
0F2lcFAteOvMqYR6xEMJBe,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.505,0.458,7,-7.87,1,0.0392,0.217,0.0,0.116,0.17,123.922,0F2lcFAteOvMqYR6xEMJBe,301773,4,,,,,alexandria virgina,31.1,24.7,26.8,36.8,24.7,28.0,23.0,80.3,10.097,100,20.83,rain,0,0,37.1,20.5,209.1,1008.4,74.8,15.0,182.7,15.6,8,30,6:21:44,20:03:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
2fuMHvkhJNX1qyeOv9vxru,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.405,0.505,5,-7.75,1,0.0458,0.592,0.0,0.121,0.318,164.971,2fuMHvkhJNX1qyeOv9vxru,262600,4,,,,,alexandria virgina,39.3,18.9,29.3,36.8,18.9,28.2,8.9,31.9,0.0,0,0.0,,0,0,27.7,17.4,260.2,1013.3,8.2,15.8,202.2,17.4,7,10,5:45:12,20:02:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
2fuMHvkhJNX1qyeOv9vxru,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.405,0.505,5,-7.75,1,0.0458,0.592,0.0,0.121,0.318,164.971,2fuMHvkhJNX1qyeOv9vxru,262600,4,,,,,alexandria virgina,31.1,24.7,26.8,36.8,24.7,28.0,23.0,80.3,10.097,100,20.83,rain,0,0,37.1,20.5,209.1,1008.4,74.8,15.0,182.7,15.6,8,30,6:21:44,20:03:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
0ZXBFuXNtWSEFA3OWWSMCl,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.81,0.389,1,-8.62,0,0.0451,0.845,0.858,0.343,0.124,119.984,0ZXBFuXNtWSEFA3OWWSMCl,280569,4,,,,,alexandria virgina,39.3,18.9,29.3,36.8,18.9,28.2,8.9,31.9,0.0,0,0.0,,0,0,27.7,17.4,260.2,1013.3,8.2,15.8,202.2,17.4,7,10,5:45:12,20:02:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
0ZXBFuXNtWSEFA3OWWSMCl,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.81,0.389,1,-8.62,0,0.0451,0.845,0.858,0.343,0.124,119.984,0ZXBFuXNtWSEFA3OWWSMCl,280569,4,,,,,alexandria virgina,31.1,24.7,26.8,36.8,24.7,28.0,23.0,80.3,10.097,100,20.83,rain,0,0,37.1,20.5,209.1,1008.4,74.8,15.0,182.7,15.6,8,30,6:21:44,20:03:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
1rFWOOAEoyVQG4EwViNYMd,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.783,0.479,0,-13.177,1,0.0528,0.687,0.385,0.0876,0.316,95.99,1rFWOOAEoyVQG4EwViNYMd,239975,4,,,,,alexandria virgina,39.3,18.9,29.3,36.8,18.9,28.2,8.9,31.9,0.0,0,0.0,,0,0,27.7,17.4,260.2,1013.3,8.2,15.8,202.2,17.4,7,10,5:45:12,20:02:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
1rFWOOAEoyVQG4EwViNYMd,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.783,0.479,0,-13.177,1,0.0528,0.687,0.385,0.0876,0.316,95.99,1rFWOOAEoyVQG4EwViNYMd,239975,4,,,,,alexandria virgina,31.1,24.7,26.8,36.8,24.7,28.0,23.0,80.3,10.097,100,20.83,rain,0,0,37.1,20.5,209.1,1008.4,74.8,15.0,182.7,15.6,8,30,6:21:44,20:03:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
6ZUNNe8T0XAcpyVOMijwQl,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.226,0.491,9,-7.978,1,0.0304,0.0279,0.00634,0.0587,0.297,90.448,6ZUNNe8T0XAcpyVOMijwQl,243000,4,,,,,alexandria virgina,39.3,18.9,29.3,36.8,18.9,28.2,8.9,31.9,0.0,0,0.0,,0,0,27.7,17.4,260.2,1013.3,8.2,15.8,202.2,17.4,7,10,5:45:12,20:02:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
6ZUNNe8T0XAcpyVOMijwQl,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.226,0.491,9,-7.978,1,0.0304,0.0279,0.00634,0.0587,0.297,90.448,6ZUNNe8T0XAcpyVOMijwQl,243000,4,,,,,alexandria virgina,31.1,24.7,26.8,36.8,24.7,28.0,23.0,80.3,10.097,100,20.83,rain,0,0,37.1,20.5,209.1,1008.4,74.8,15.0,182.7,15.6,8,30,6:21:44,20:03:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
644TVsoHtPoX3osPiGM9qw,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.361,0.595,11,-10.566,1,0.0342,0.347,0.000756,0.25,0.359,157.949,644TVsoHtPoX3osPiGM9qw,154224,4,,,,,alexandria virgina,39.3,18.9,29.3,36.8,18.9,28.2,8.9,31.9,0.0,0,0.0,,0,0,27.7,17.4,260.2,1013.3,8.2,15.8,202.2,17.4,7,10,5:45:12,20:02:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
644TVsoHtPoX3osPiGM9qw,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.361,0.595,11,-10.566,1,0.0342,0.347,0.000756,0.25,0.359,157.949,644TVsoHtPoX3osPiGM9qw,154224,4,,,,,alexandria virgina,31.1,24.7,26.8,36.8,24.7,28.0,23.0,80.3,10.097,100,20.83,rain,0,0,37.1,20.5,209.1,1008.4,74.8,15.0,182.7,15.6,8,30,6:21:44,20:03:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
3FBiFFEq2JCAVPFAbFeBMz,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.657,0.732,4,-5.961,1,0.0402,0.144,0.00112,0.241,0.844,125.99,3FBiFFEq2JCAVPFAbFeBMz,145238,5,,,,,alexandria virgina,39.3,18.9,29.3,36.8,18.9,28.2,8.9,31.9,0.0,0,0.0,,0,0,27.7,17.4,260.2,1013.3,8.2,15.8,202.2,17.4,7,10,5:45:12,20:02:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
3FBiFFEq2JCAVPFAbFeBMz,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.657,0.732,4,-5.961,1,0.0402,0.144,0.00112,0.241,0.844,125.99,3FBiFFEq2JCAVPFAbFeBMz,145238,5,,,,,alexandria virgina,31.1,24.7,26.8,36.8,24.7,28.0,23.0,80.3,10.097,100,20.83,rain,0,0,37.1,20.5,209.1,1008.4,74.8,15.0,182.7,15.6,8,30,6:21:44,20:03:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
3UVaAkaRkdkPFvb4WC4qRM,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.692,0.617,7,-8.191,1,0.0343,0.29,0.000243,0.0762,0.709,125.983,3UVaAkaRkdkPFvb4WC4qRM,180000,4,,,,,alexandria virgina,39.3,18.9,29.3,36.8,18.9,28.2,8.9,31.9,0.0,0,0.0,,0,0,27.7,17.4,260.2,1013.3,8.2,15.8,202.2,17.4,7,10,5:45:12,20:02:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
3UVaAkaRkdkPFvb4WC4qRM,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.692,0.617,7,-8.191,1,0.0343,0.29,0.000243,0.0762,0.709,125.983,3UVaAkaRkdkPFvb4WC4qRM,180000,4,,,,,alexandria virgina,31.1,24.7,26.8,36.8,24.7,28.0,23.0,80.3,10.097,100,20.83,rain,0,0,37.1,20.5,209.1,1008.4,74.8,15.0,182.7,15.6,8,30,6:21:44,20:03:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
0CVU5342nva1mJRaehuAhI,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.76,0.544,0,-10.184,1,0.0323,0.00517,0.0151,0.176,0.919,107.976,0CVU5342nva1mJRaehuAhI,168281,4,,,,,alexandria virgina,39.3,18.9,29.3,36.8,18.9,28.2,8.9,31.9,0.0,0,0.0,,0,0,27.7,17.4,260.2,1013.3,8.2,15.8,202.2,17.4,7,10,5:45:12,20:02:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
0CVU5342nva1mJRaehuAhI,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.76,0.544,0,-10.184,1,0.0323,0.00517,0.0151,0.176,0.919,107.976,0CVU5342nva1mJRaehuAhI,168281,4,,,,,alexandria virgina,31.1,24.7,26.8,36.8,24.7,28.0,23.0,80.3,10.097,100,20.83,rain,0,0,37.1,20.5,209.1,1008.4,74.8,15.0,182.7,15.6,8,30,6:21:44,20:03:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
54xRk3fc6bP0aOmEAQXG2C,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.548,0.608,6,-8.953,1,0.0765,0.362,0.0,0.183,0.359,147.766,54xRk3fc6bP0aOmEAQXG2C,263802,4,,,,,alexandria virgina,39.3,18.9,29.3,36.8,18.9,28.2,8.9,31.9,0.0,0,0.0,,0,0,27.7,17.4,260.2,1013.3,8.2,15.8,202.2,17.4,7,10,5:45:12,20:02:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
54xRk3fc6bP0aOmEAQXG2C,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.548,0.608,6,-8.953,1,0.0765,0.362,0.0,0.183,0.359,147.766,54xRk3fc6bP0aOmEAQXG2C,263802,4,,,,,alexandria virgina,31.1,24.7,26.8,36.8,24.7,28.0,23.0,80.3,10.097,100,20.83,rain,0,0,37.1,20.5,209.1,1008.4,74.8,15.0,182.7,15.6,8,30,6:21:44,20:03:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
57Z3WoRxMYL3FEFCzSibLK,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.715,0.719,5,-5.678,0,0.105,0.724,0.0,0.169,0.6,137.988,57Z3WoRxMYL3FEFCzSibLK,184000,4,,,,,alexandria virgina,39.3,18.9,29.3,36.8,18.9,28.2,8.9,31.9,0.0,0,0.0,,0,0,27.7,17.4,260.2,1013.3,8.2,15.8,202.2,17.4,7,10,5:45:12,20:02:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
57Z3WoRxMYL3FEFCzSibLK,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.715,0.719,5,-5.678,0,0.105,0.724,0.0,0.169,0.6,137.988,57Z3WoRxMYL3FEFCzSibLK,184000,4,,,,,alexandria virgina,31.1,24.7,26.8,36.8,24.7,28.0,23.0,80.3,10.097,100,20.83,rain,0,0,37.1,20.5,209.1,1008.4,74.8,15.0,182.7,15.6,8,30,6:21:44,20:03:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
6CS2uxUmfUL7blDyMYNNuD,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.837,0.563,5,-8.854,0,0.0447,0.525,0.00164,0.109,0.54,115.381,6CS2uxUmfUL7blDyMYNNuD,185725,4,,,,,alexandria virgina,39.3,18.9,29.3,36.8,18.9,28.2,8.9,31.9,0.0,0,0.0,,0,0,27.7,17.4,260.2,1013.3,8.2,15.8,202.2,17.4,7,10,5:45:12,20:02:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
6CS2uxUmfUL7blDyMYNNuD,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.837,0.563,5,-8.854,0,0.0447,0.525,0.00164,0.109,0.54,115.381,6CS2uxUmfUL7blDyMYNNuD,185725,4,,,,,alexandria virgina,31.1,24.7,26.8,36.8,24.7,28.0,23.0,80.3,10.097,100,20.83,rain,0,0,37.1,20.5,209.1,1008.4,74.8,15.0,182.7,15.6,8,30,6:21:44,20:03:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
5ZMewINpCYNf64qSeergq1,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.603,0.427,6,-10.792,0,0.493,0.157,0.0,0.105,0.739,175.693,5ZMewINpCYNf64qSeergq1,178034,4,,,,,alexandria virgina,39.3,18.9,29.3,36.8,18.9,28.2,8.9,31.9,0.0,0,0.0,,0,0,27.7,17.4,260.2,1013.3,8.2,15.8,202.2,17.4,7,10,5:45:12,20:02:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
5ZMewINpCYNf64qSeergq1,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.603,0.427,6,-10.792,0,0.493,0.157,0.0,0.105,0.739,175.693,5ZMewINpCYNf64qSeergq1,178034,4,,,,,alexandria virgina,31.1,24.7,26.8,36.8,24.7,28.0,23.0,80.3,10.097,100,20.83,rain,0,0,37.1,20.5,209.1,1008.4,74.8,15.0,182.7,15.6,8,30,6:21:44,20:03:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
0BNoCFTbr9muSAah6hgHff,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.617,0.675,9,-4.898,1,0.0241,0.619,0.884,0.38,0.335,110.066,0BNoCFTbr9muSAah6hgHff,196441,4,,,,,alexandria virgina,39.3,18.9,29.3,36.8,18.9,28.2,8.9,31.9,0.0,0,0.0,,0,0,27.7,17.4,260.2,1013.3,8.2,15.8,202.2,17.4,7,10,5:45:12,20:02:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
0BNoCFTbr9muSAah6hgHff,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.617,0.675,9,-4.898,1,0.0241,0.619,0.884,0.38,0.335,110.066,0BNoCFTbr9muSAah6hgHff,196441,4,,,,,alexandria virgina,31.1,24.7,26.8,36.8,24.7,28.0,23.0,80.3,10.097,100,20.83,rain,0,0,37.1,20.5,209.1,1008.4,74.8,15.0,182.7,15.6,8,30,6:21:44,20:03:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
4MXjilFtHM1DtkNsBdg9DX,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.528,0.804,0,-4.563,1,0.116,0.555,9.29e-06,0.154,0.675,142.698,4MXjilFtHM1DtkNsBdg9DX,128351,4,,,,,alexandria virgina,39.3,18.9,29.3,36.8,18.9,28.2,8.9,31.9,0.0,0,0.0,,0,0,27.7,17.4,260.2,1013.3,8.2,15.8,202.2,17.4,7,10,5:45:12,20:02:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
4MXjilFtHM1DtkNsBdg9DX,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.528,0.804,0,-4.563,1,0.116,0.555,9.29e-06,0.154,0.675,142.698,4MXjilFtHM1DtkNsBdg9DX,128351,4,,,,,alexandria virgina,31.1,24.7,26.8,36.8,24.7,28.0,23.0,80.3,10.097,100,20.83,rain,0,0,37.1,20.5,209.1,1008.4,74.8,15.0,182.7,15.6,8,30,6:21:44,20:03:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
4rlkVVFyR6h7AKEQd7Mpb8,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.708,0.732,2,-7.569,1,0.0761,0.0845,0.0554,0.152,0.486,94.998,4rlkVVFyR6h7AKEQd7Mpb8,156968,4,,,,,alexandria virgina,39.3,18.9,29.3,36.8,18.9,28.2,8.9,31.9,0.0,0,0.0,,0,0,27.7,17.4,260.2,1013.3,8.2,15.8,202.2,17.4,7,10,5:45:12,20:02:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
4rlkVVFyR6h7AKEQd7Mpb8,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.708,0.732,2,-7.569,1,0.0761,0.0845,0.0554,0.152,0.486,94.998,4rlkVVFyR6h7AKEQd7Mpb8,156968,4,,,,,alexandria virgina,31.1,24.7,26.8,36.8,24.7,28.0,23.0,80.3,10.097,100,20.83,rain,0,0,37.1,20.5,209.1,1008.4,74.8,15.0,182.7,15.6,8,30,6:21:44,20:03:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
7MFQSo0YNlnyDAzajhp4Uo,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.65,0.639,7,-8.348,1,0.512,0.737,0.0,0.294,0.789,83.148,7MFQSo0YNlnyDAzajhp4Uo,120346,4,,,,,alexandria virgina,39.3,18.9,29.3,36.8,18.9,28.2,8.9,31.9,0.0,0,0.0,,0,0,27.7,17.4,260.2,1013.3,8.2,15.8,202.2,17.4,7,10,5:45:12,20:02:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
7MFQSo0YNlnyDAzajhp4Uo,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.65,0.639,7,-8.348,1,0.512,0.737,0.0,0.294,0.789,83.148,7MFQSo0YNlnyDAzajhp4Uo,120346,4,,,,,alexandria virgina,31.1,24.7,26.8,36.8,24.7,28.0,23.0,80.3,10.097,100,20.83,rain,0,0,37.1,20.5,209.1,1008.4,74.8,15.0,182.7,15.6,8,30,6:21:44,20:03:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
1d2zfksSJdpIX0csXXZrqv,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.792,0.601,11,-7.589,0,0.311,0.336,0.0,0.0964,0.496,100.04,1d2zfksSJdpIX0csXXZrqv,62400,4,,,,,alexandria virgina,39.3,18.9,29.3,36.8,18.9,28.2,8.9,31.9,0.0,0,0.0,,0,0,27.7,17.4,260.2,1013.3,8.2,15.8,202.2,17.4,7,10,5:45:12,20:02:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
1d2zfksSJdpIX0csXXZrqv,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.792,0.601,11,-7.589,0,0.311,0.336,0.0,0.0964,0.496,100.04,1d2zfksSJdpIX0csXXZrqv,62400,4,,,,,alexandria virgina,31.1,24.7,26.8,36.8,24.7,28.0,23.0,80.3,10.097,100,20.83,rain,0,0,37.1,20.5,209.1,1008.4,74.8,15.0,182.7,15.6,8,30,6:21:44,20:03:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
6mW2fVzrPGGrkyWGgPQxvN,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.691,0.798,1,-5.836,1,0.375,0.122,0.0,0.155,0.699,87.166,6mW2fVzrPGGrkyWGgPQxvN,99962,4,,,,,alexandria virgina,39.3,18.9,29.3,36.8,18.9,28.2,8.9,31.9,0.0,0,0.0,,0,0,27.7,17.4,260.2,1013.3,8.2,15.8,202.2,17.4,7,10,5:45:12,20:02:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
6mW2fVzrPGGrkyWGgPQxvN,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.691,0.798,1,-5.836,1,0.375,0.122,0.0,0.155,0.699,87.166,6mW2fVzrPGGrkyWGgPQxvN,99962,4,,,,,alexandria virgina,31.1,24.7,26.8,36.8,24.7,28.0,23.0,80.3,10.097,100,20.83,rain,0,0,37.1,20.5,209.1,1008.4,74.8,15.0,182.7,15.6,8,30,6:21:44,20:03:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
70JkATjg7LzZ9HA22SmmcK,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.658,0.629,5,-7.837,1,0.0276,0.885,0.909,0.152,0.625,132.986,70JkATjg7LzZ9HA22SmmcK,115566,4,,,,,alexandria virgina,39.3,18.9,29.3,36.8,18.9,28.2,8.9,31.9,0.0,0,0.0,,0,0,27.7,17.4,260.2,1013.3,8.2,15.8,202.2,17.4,7,10,5:45:12,20:02:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
70JkATjg7LzZ9HA22SmmcK,7pRnKuQMkmntEj7Nnj94r0,8/15/2023,0.658,0.629,5,-7.837,1,0.0276,0.885,0.909,0.152,0.625,132.986,70JkATjg7LzZ9HA22SmmcK,115566,4,,,,,alexandria virgina,31.1,24.7,26.8,36.8,24.7,28.0,23.0,80.3,10.097,100,20.83,rain,0,0,37.1,20.5,209.1,1008.4,74.8,15.0,182.7,15.6,8,30,6:21:44,20:03:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C6294,72405013743,KDCA,72403793728,KADW,KDAA,74594013705"
