artistName,Year,Month,Day,time,Sum of msPlayed,trackName
OneRepublic,2023,September,16,1899-12-30 21:08:00,2230,I Lived
OneRepublic,2023,September,16,1899-12-30 23:01:00,214400,Everybody Loves Me
Operation Ivy,2023,September,7,1899-12-30 05:14:00,134026,Sound System - 2007 Remaster
Operation Ivy,2023,September,7,1899-12-30 07:46:00,102106,Knowledge - 2007 Remaster
Ours Samplus,2023,July,5,1899-12-30 20:42:00,240000,Spell on You
Ours Samplus,2023,July,6,1899-12-30 05:38:00,240000,Spell on You
Ours Samplus,2023,July,7,1899-12-30 04:27:00,240000,Spell on You
Ours Samplus,2023,July,10,1899-12-30 20:49:00,240000,Spell on You
Ours Samplus,2023,July,11,1899-12-30 10:58:00,240000,Spell on You
Ours Samplus,2023,July,13,1899-12-30 10:36:00,240000,Spell on You
Ours Samplus,2023,July,14,1899-12-30 21:17:00,240000,Spell on You
Ours Samplus,2023,July,15,1899-12-30 18:41:00,240000,Spell on You
Ours Samplus,2023,July,16,1899-12-30 00:42:00,240000,Spell on You
Ours Samplus,2023,July,16,1899-12-30 07:52:00,240000,Spell on You
Ours Samplus,2023,July,16,1899-12-30 21:23:00,240000,Spell on You
Ours Samplus,2023,July,17,1899-12-30 22:46:00,240000,Spell on You
Ours Samplus,2023,July,18,1899-12-30 10:37:00,240000,Spell on You
Ours Samplus,2023,July,20,1899-12-30 05:50:00,240000,Spell on You
Ours Samplus,2023,July,23,1899-12-30 06:16:00,240000,Spell on You
Ours Samplus,2023,August,2,1899-12-30 21:14:00,240000,Spell on You
Ours Samplus,2023,August,26,1899-12-30 08:55:00,240000,Spell on You
Ours Samplus,2023,September,1,1899-12-30 15:04:00,240000,Spell on You
Ours Samplus,2023,September,2,1899-12-30 20:20:00,170016,Smile
Ours Samplus,2023,September,4,1899-12-30 08:03:00,240000,Spell on You
Ours Samplus,2023,September,14,1899-12-30 22:35:00,240000,Spell on You
Owl City,2023,July,20,1899-12-30 04:39:00,228346,Fireflies
Owl City,2023,July,20,1899-12-30 10:58:00,228346,Fireflies
Owl City,2023,July,21,1899-12-30 02:03:00,228346,Fireflies
Owl City,2023,July,21,1899-12-30 03:58:00,228346,Fireflies
Owl City,2023,July,24,1899-12-30 01:51:00,218093,"When Can I See You Again? - From ""Wreck-It Ralph""/Soundtrack Version"
Owl City,2023,July,25,1899-12-30 04:15:00,228346,Fireflies
Owl City,2023,July,27,1899-12-30 01:40:00,228346,Fireflies
Owl City,2023,July,31,1899-12-30 03:09:00,228346,Fireflies
Owl City,2023,August,5,1899-12-30 12:38:00,228346,Fireflies
Owl City,2023,August,9,1899-12-30 20:56:00,189906,Back Home
Owl City,2023,August,24,1899-12-30 21:29:00,228346,Fireflies
Owl City,2023,September,2,1899-12-30 20:02:00,228346,Fireflies
Owl City,2023,September,12,1899-12-30 23:35:00,228346,Fireflies
Owl City,2023,September,15,1899-12-30 01:30:00,228346,Fireflies
O-Zone,2023,July,29,1899-12-30 01:47:00,213920,Dragostea Din Tei
Panic! At The Disco,2023,June,10,1899-12-30 18:43:00,186634,I Write Sins Not Tragedies
Panic! At The Disco,2023,June,13,1899-12-30 00:51:00,186634,I Write Sins Not Tragedies
Panic! At The Disco,2023,June,14,1899-12-30 10:42:00,186634,I Write Sins Not Tragedies
Panic! At The Disco,2023,June,15,1899-12-30 03:12:00,186634,I Write Sins Not Tragedies
Panic! At The Disco,2023,June,15,1899-12-30 20:26:00,186634,I Write Sins Not Tragedies
Panic! At The Disco,2023,June,16,1899-12-30 04:54:00,186634,I Write Sins Not Tragedies
Panic! At The Disco,2023,June,16,1899-12-30 21:34:00,186634,I Write Sins Not Tragedies
Panic! At The Disco,2023,June,19,1899-12-30 17:52:00,186634,I Write Sins Not Tragedies
Panic! At The Disco,2023,June,20,1899-12-30 11:24:00,186634,I Write Sins Not Tragedies
Panic! At The Disco,2023,June,23,1899-12-30 23:24:00,186634,I Write Sins Not Tragedies
Panic! At The Disco,2023,June,24,1899-12-30 20:43:00,205752,But It's Better If You Do
Panic! At The Disco,2023,June,24,1899-12-30 20:46:00,186634,I Write Sins Not Tragedies
Panic! At The Disco,2023,June,24,1899-12-30 21:35:00,187186,This Is Gospel
Panic! At The Disco,2023,June,25,1899-12-30 22:05:00,47165,Nine in the Afternoon - Single Mix
Panic! At The Disco,2023,June,26,1899-12-30 10:39:00,186634,I Write Sins Not Tragedies
Panic! At The Disco,2023,June,27,1899-12-30 22:47:00,47390,I Write Sins Not Tragedies
Panic! At The Disco,2023,June,28,1899-12-30 00:13:00,174702,I Write Sins Not Tragedies
Panic! At The Disco,2023,July,15,1899-12-30 20:14:00,186634,I Write Sins Not Tragedies
Panic! At The Disco,2023,July,19,1899-12-30 20:17:00,187186,This Is Gospel
Panic! At The Disco,2023,July,20,1899-12-30 21:40:00,186634,I Write Sins Not Tragedies
Papa Roach,2023,June,10,1899-12-30 00:53:00,214797,Help
Paramore,2023,June,6,1899-12-30 10:41:00,182693,Hard Times
Paramore,2023,June,9,1899-12-30 02:59:00,296520,Ain't It Fun
Paramore,2023,June,17,1899-12-30 17:03:00,296520,Ain't It Fun
Paramore,2023,June,23,1899-12-30 19:32:00,182693,Hard Times
Paramore,2023,June,24,1899-12-30 18:48:00,218626,Ignorance
Paramore,2023,June,24,1899-12-30 21:13:00,189373,crushcrushcrush
Paramore,2023,June,24,1899-12-30 23:08:00,21113,That's What You Get
Paramore,2023,June,26,1899-12-30 21:59:00,182693,Hard Times
Paramore,2023,June,27,1899-12-30 01:20:00,216013,Still into You
Paramore,2023,June,27,1899-12-30 10:23:00,182693,Hard Times
Paramore,2023,July,4,1899-12-30 17:07:00,216013,Still into You
Paramore,2023,July,6,1899-12-30 04:37:00,216013,Still into You
Paramore,2023,July,7,1899-12-30 03:00:00,216013,Still into You
Paramore,2023,July,7,1899-12-30 21:41:00,216013,Still into You
Paramore,2023,July,10,1899-12-30 00:54:00,216013,Still into You
Paramore,2023,July,11,1899-12-30 03:57:00,216013,Still into You
Paramore,2023,July,12,1899-12-30 19:34:00,216013,Still into You
Paramore,2023,July,13,1899-12-30 21:57:00,216013,Still into You
Paramore,2023,July,14,1899-12-30 20:54:00,216013,Still into You
Paramore,2023,July,15,1899-12-30 20:38:00,216013,Still into You
Paramore,2023,July,16,1899-12-30 02:45:00,216013,Still into You
Paramore,2023,July,16,1899-12-30 15:41:00,216013,Still into You
Paramore,2023,July,17,1899-12-30 00:19:00,216013,Still into You
Paramore,2023,July,20,1899-12-30 20:07:00,189373,crushcrushcrush
Paramore,2023,July,23,1899-12-30 08:03:00,216013,Still into You
Paramore,2023,July,25,1899-12-30 21:13:00,182693,Hard Times
Paramore,2023,July,29,1899-12-30 09:41:00,216013,Still into You
Paramore,2023,July,31,1899-12-30 23:30:00,296520,Ain't It Fun
Paramore,2023,August,2,1899-12-30 21:42:00,216013,Still into You
Paramore,2023,August,16,1899-12-30 02:08:00,216013,Still into You
Paramore,2023,August,24,1899-12-30 21:50:00,216013,Still into You
Paramore,2023,August,26,1899-12-30 20:01:00,216013,Still into You
Paramore,2023,September,4,1899-12-30 07:59:00,216013,Still into You
Paramore,2023,September,6,1899-12-30 05:11:00,216013,Still into You
Paramore,2023,September,13,1899-12-30 10:05:00,216013,Still into You
Paramore,2023,September,15,1899-12-30 06:21:00,216013,Still into You
Passenger,2023,September,15,1899-12-30 00:38:00,252733,Let Her Go
Passion Pit,2023,June,7,1899-12-30 01:10:00,264493,Take a Walk
Passion Pit,2023,June,26,1899-12-30 22:57:00,264493,Take a Walk
Passion Pit,2023,June,28,1899-12-30 20:20:00,264493,Take a Walk
Paul Simon,2023,June,27,1899-12-30 00:56:00,76802,Me and Julio Down by the Schoolyard
Pearl Jam,2023,June,9,1899-12-30 03:13:00,340320,Sirens
Pearl Jam,2023,June,29,1899-12-30 22:20:00,292580,Even Flow
Pearl Jam,2023,June,30,1899-12-30 11:05:00,292580,Even Flow
Pearl Jam,2023,July,1,1899-12-30 18:47:00,292580,Even Flow
Pearl Jam,2023,July,2,1899-12-30 13:43:00,292580,Even Flow
Pearl Jam,2023,July,3,1899-12-30 02:28:00,292580,Even Flow
Pearl Jam,2023,July,4,1899-12-30 18:06:00,292580,Even Flow
Pearl Jam,2023,July,6,1899-12-30 10:15:00,292580,Even Flow
Pearl Jam,2023,July,7,1899-12-30 06:01:00,292580,Even Flow
Pearl Jam,2023,July,10,1899-12-30 01:11:00,292580,Even Flow
Pearl Jam,2023,July,11,1899-12-30 04:14:00,292580,Even Flow
Pearl Jam,2023,July,12,1899-12-30 19:51:00,292580,Even Flow
Pearl Jam,2023,July,14,1899-12-30 02:19:00,292580,Even Flow
Pearl Jam,2023,July,16,1899-12-30 00:58:00,292580,Even Flow
Pearl Jam,2023,July,16,1899-12-30 08:08:00,292580,Even Flow
Pearl Jam,2023,July,16,1899-12-30 21:40:00,292580,Even Flow
Pearl Jam,2023,July,18,1899-12-30 01:59:00,292580,Even Flow
Pearl Jam,2023,July,20,1899-12-30 19:50:00,292580,Even Flow
Pearl Jam,2023,July,23,1899-12-30 07:03:00,292580,Even Flow
Pearl Jam,2023,July,31,1899-12-30 03:36:00,292580,Even Flow
Pearl Jam,2023,August,2,1899-12-30 05:39:00,292580,Even Flow
Pearl Jam,2023,August,8,1899-12-30 01:32:00,292580,Even Flow
Pearl Jam,2023,August,26,1899-12-30 19:42:00,292580,Even Flow
Pearl Jam,2023,September,4,1899-12-30 18:20:00,292580,Even Flow
Pearl Jam,2023,September,13,1899-12-30 09:12:00,292580,Even Flow
Pearl Jam,2023,September,15,1899-12-30 06:06:00,292580,Even Flow
Pennywise,2023,August,11,1899-12-30 10:28:00,180893,Bro Hymn - 2005 Remaster
Phantom Sage,2023,July,28,1899-12-30 03:12:00,300609,Kingdom
Phantom Sage,2023,July,28,1899-12-30 03:45:00,264000,Crystal Clouds
Phillip Phillips,2023,July,31,1899-12-30 03:43:00,210173,Home
Phillip Phillips,2023,August,1,1899-12-30 02:30:00,144498,Home
Phillip Phillips,2023,August,1,1899-12-30 10:54:00,65644,Home
Pink Floyd,2023,July,24,1899-12-30 00:26:00,238746,"Another Brick in the Wall, Pt. 2"
Pink Floyd,2023,August,12,1899-12-30 00:51:00,91234,Money
Pink Floyd,2023,August,31,1899-12-30 04:23:00,238746,"Another Brick in the Wall, Pt. 2"
Pink Floyd,2023,August,31,1899-12-30 19:58:00,238746,"Another Brick in the Wall, Pt. 2"
Pink Floyd,2023,September,4,1899-12-30 00:34:00,4782,Money
Pink Floyd,2023,September,8,1899-12-30 00:02:00,382834,Money
Pink Floyd,2023,September,15,1899-12-30 21:43:00,382834,Money
Pinkzebra,2023,June,17,1899-12-30 14:54:00,209847,Larger Than Life (feat. Benji Jackson)
Pinkzebra,2023,July,21,1899-12-30 20:32:00,209847,Larger Than Life (feat. Benji Jackson)
Pinkzebra,2023,July,22,1899-12-30 02:24:00,209847,Larger Than Life (feat. Benji Jackson)
Pinkzebra,2023,July,22,1899-12-30 05:07:00,209847,Larger Than Life (feat. Benji Jackson)
Pinkzebra,2023,July,24,1899-12-30 21:03:00,209847,Larger Than Life (feat. Benji Jackson)
Pinkzebra,2023,July,25,1899-12-30 02:48:00,209847,Larger Than Life (feat. Benji Jackson)
Pinkzebra,2023,July,25,1899-12-30 20:03:00,209847,Larger Than Life (feat. Benji Jackson)
Pixels,2023,June,8,1899-12-30 00:31:00,250671,Pure Imagination
Pixels,2023,June,11,1899-12-30 15:26:00,250671,Pure Imagination
