Year,Month,Day,time,trackName,albumName,artistName,playlists.name,track_id,date,hour,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2023,9,4,18:24:00,Qu'attendez Vous De Moi ?,Endless Smile,Degiheugi,Missing Her,3axxHYQ0tGeHyA09jkXznd,9/4/2023,18,0.727,0.6,4,-8.383,1,0.0393,0.307,0.0469,0.0836,0.624,104.989,240203,3
2023,9,15,00:00:00,Qu'attendez Vous De Moi ?,Endless Smile,Degiheugi,Missing Her,3axxHYQ0tGeHyA09jkXznd,9/15/2023,00,0.727,0.6,4,-8.383,1,0.0393,0.307,0.0469,0.0836,0.624,104.989,240203,3
2023,6,9,23:00:00,Let Me Live / Let Me Die,Let the Vultures In,Des Rocs,The Knew,0AVIswXP3Q5FnlorjU0DbI,6/9/2023,23,0.341,0.764,4,-4.841,1,0.202,0.0362,2.41e-06,0.0817,0.239,128.931,207142,3
2023,6,11,05:08:00,Thank You,No Angel,Dido,Missing Her,751gBcu62kORDelX7FV0mM,6/11/2023,05,0.722,0.595,1,-9.928,0,0.0415,0.284,0.00054,0.0694,0.738,79.981,217827,4
2023,6,12,00:57:00,Thank You,No Angel,Dido,Missing Her,751gBcu62kORDelX7FV0mM,6/12/2023,00,0.722,0.595,1,-9.928,0,0.0415,0.284,0.00054,0.0694,0.738,79.981,217827,4
2023,6,21,01:06:00,Thank You,No Angel,Dido,Missing Her,751gBcu62kORDelX7FV0mM,6/21/2023,01,0.722,0.595,1,-9.928,0,0.0415,0.284,0.00054,0.0694,0.738,79.981,217827,4
2023,6,30,05:32:00,Thank You,No Angel,Dido,Missing Her,751gBcu62kORDelX7FV0mM,6/30/2023,05,0.722,0.595,1,-9.928,0,0.0415,0.284,0.00054,0.0694,0.738,79.981,217827,4
2023,7,1,16:11:00,Thank You,No Angel,Dido,Missing Her,751gBcu62kORDelX7FV0mM,7/1/2023,16,0.722,0.595,1,-9.928,0,0.0415,0.284,0.00054,0.0694,0.738,79.981,217827,4
2023,7,1,19:16:00,Thank You,No Angel,Dido,Missing Her,751gBcu62kORDelX7FV0mM,7/1/2023,19,0.722,0.595,1,-9.928,0,0.0415,0.284,0.00054,0.0694,0.738,79.981,217827,4
2023,7,4,04:52:00,Thank You,No Angel,Dido,Missing Her,751gBcu62kORDelX7FV0mM,7/4/2023,04,0.722,0.595,1,-9.928,0,0.0415,0.284,0.00054,0.0694,0.738,79.981,217827,4
2023,7,4,18:59:00,Thank You,No Angel,Dido,Missing Her,751gBcu62kORDelX7FV0mM,7/4/2023,18,0.722,0.595,1,-9.928,0,0.0415,0.284,0.00054,0.0694,0.738,79.981,217827,4
2023,7,16,06:06:00,Thank You,No Angel,Dido,Missing Her,751gBcu62kORDelX7FV0mM,7/16/2023,06,0.722,0.595,1,-9.928,0,0.0415,0.284,0.00054,0.0694,0.738,79.981,217827,4
2023,7,16,19:38:00,Thank You,No Angel,Dido,Missing Her,751gBcu62kORDelX7FV0mM,7/16/2023,19,0.722,0.595,1,-9.928,0,0.0415,0.284,0.00054,0.0694,0.738,79.981,217827,4
2023,7,23,08:36:00,Thank You,No Angel,Dido,Missing Her,751gBcu62kORDelX7FV0mM,7/23/2023,08,0.722,0.595,1,-9.928,0,0.0415,0.284,0.00054,0.0694,0.738,79.981,217827,4
2023,8,2,09:18:00,Thank You,No Angel,Dido,Missing Her,751gBcu62kORDelX7FV0mM,8/2/2023,09,0.722,0.595,1,-9.928,0,0.0415,0.284,0.00054,0.0694,0.738,79.981,217827,4
2023,7,20,10:13:00,The Sound of Silence,Immortalized,Disturbed,I Will Survive,1Cj2vqUwlJVG27gJrun92y,7/20/2023,10,0.322,0.28,6,-9.367,0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,248467,4
2023,7,21,03:19:00,The Sound of Silence,Immortalized,Disturbed,I Will Survive,1Cj2vqUwlJVG27gJrun92y,7/21/2023,03,0.322,0.28,6,-9.367,0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,248467,4
2023,7,23,07:11:00,The Sound of Silence,Immortalized,Disturbed,I Will Survive,1Cj2vqUwlJVG27gJrun92y,7/23/2023,07,0.322,0.28,6,-9.367,0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,248467,4
2023,7,29,08:50:00,The Sound of Silence,Immortalized,Disturbed,I Will Survive,1Cj2vqUwlJVG27gJrun92y,7/29/2023,08,0.322,0.28,6,-9.367,0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,248467,4
2023,8,5,12:15:00,The Sound of Silence,Immortalized,Disturbed,I Will Survive,1Cj2vqUwlJVG27gJrun92y,8/5/2023,12,0.322,0.28,6,-9.367,0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,248467,4
2023,8,26,11:49:00,The Sound of Silence,Immortalized,Disturbed,I Will Survive,1Cj2vqUwlJVG27gJrun92y,8/26/2023,11,0.322,0.28,6,-9.367,0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,248467,4
2023,9,4,07:00:00,The Sound of Silence,Immortalized,Disturbed,I Will Survive,1Cj2vqUwlJVG27gJrun92y,9/4/2023,07,0.322,0.28,6,-9.367,0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,248467,4
2023,7,4,04:28:00,Painkiller,This Album Does Not Exist,DREAMERS,"1 or 11? Its Aces, Charles!",15BsrefgYpMgu1ZCIr8EJw,7/4/2023,04,0.398,0.92,2,-3.267,0,0.0491,0.00311,0.000531,0.108,0.226,200.131,202627,4
2023,7,4,14:56:00,Painkiller,This Album Does Not Exist,DREAMERS,"1 or 11? Its Aces, Charles!",15BsrefgYpMgu1ZCIr8EJw,7/4/2023,14,0.398,0.92,2,-3.267,0,0.0491,0.00311,0.000531,0.108,0.226,200.131,202627,4
2023,7,6,04:33:00,Painkiller,This Album Does Not Exist,DREAMERS,"1 or 11? Its Aces, Charles!",15BsrefgYpMgu1ZCIr8EJw,7/6/2023,04,0.398,0.92,2,-3.267,0,0.0491,0.00311,0.000531,0.108,0.226,200.131,202627,4
2023,7,26,21:10:00,Painkiller,This Album Does Not Exist,DREAMERS,"1 or 11? Its Aces, Charles!",15BsrefgYpMgu1ZCIr8EJw,7/26/2023,21,0.398,0.92,2,-3.267,0,0.0491,0.00311,0.000531,0.108,0.226,200.131,202627,4
2023,8,2,10:07:00,Painkiller,This Album Does Not Exist,DREAMERS,"1 or 11? Its Aces, Charles!",15BsrefgYpMgu1ZCIr8EJw,8/2/2023,10,0.398,0.92,2,-3.267,0,0.0491,0.00311,0.000531,0.108,0.226,200.131,202627,4
2023,8,13,19:57:00,Painkiller,This Album Does Not Exist,DREAMERS,"1 or 11? Its Aces, Charles!",15BsrefgYpMgu1ZCIr8EJw,8/13/2023,19,0.398,0.92,2,-3.267,0,0.0491,0.00311,0.000531,0.108,0.226,200.131,202627,4
2023,8,15,09:59:00,Painkiller,This Album Does Not Exist,DREAMERS,"1 or 11? Its Aces, Charles!",15BsrefgYpMgu1ZCIr8EJw,8/15/2023,09,0.398,0.92,2,-3.267,0,0.0491,0.00311,0.000531,0.108,0.226,200.131,202627,4
2023,8,23,02:10:00,Painkiller,This Album Does Not Exist,DREAMERS,"1 or 11? Its Aces, Charles!",15BsrefgYpMgu1ZCIr8EJw,8/23/2023,02,0.398,0.92,2,-3.267,0,0.0491,0.00311,0.000531,0.108,0.226,200.131,202627,4
2023,8,27,18:01:00,Painkiller,This Album Does Not Exist,DREAMERS,"1 or 11? Its Aces, Charles!",15BsrefgYpMgu1ZCIr8EJw,8/27/2023,18,0.398,0.92,2,-3.267,0,0.0491,0.00311,0.000531,0.108,0.226,200.131,202627,4
2023,8,29,06:55:00,Painkiller,This Album Does Not Exist,DREAMERS,"1 or 11? Its Aces, Charles!",15BsrefgYpMgu1ZCIr8EJw,8/29/2023,06,0.398,0.92,2,-3.267,0,0.0491,0.00311,0.000531,0.108,0.226,200.131,202627,4
2023,9,9,22:10:00,Painkiller,This Album Does Not Exist,DREAMERS,"1 or 11? Its Aces, Charles!",15BsrefgYpMgu1ZCIr8EJw,9/9/2023,22,0.398,0.92,2,-3.267,0,0.0491,0.00311,0.000531,0.108,0.226,200.131,202627,4
2023,9,13,10:42:00,Painkiller,This Album Does Not Exist,DREAMERS,"1 or 11? Its Aces, Charles!",15BsrefgYpMgu1ZCIr8EJw,9/13/2023,10,0.398,0.92,2,-3.267,0,0.0491,0.00311,0.000531,0.108,0.226,200.131,202627,4
2023,8,11,10:25:00,I'm Shipping Up To Boston,The Warrior's Code,Dropkick Murphys,Rock Paper Scissors,7rSERmjAT38lC5QhJ8hnQc,8/11/2023,10,0.452,0.928,2,-3.133,1,0.079,0.000706,0.000637,0.226,0.6,129.188,153600,4
2023,8,30,15:46:00,I'm Shipping Up To Boston,The Warrior's Code,Dropkick Murphys,Rock Paper Scissors,7rSERmjAT38lC5QhJ8hnQc,8/30/2023,15,0.452,0.928,2,-3.133,1,0.079,0.000706,0.000637,0.226,0.6,129.188,153600,4
2023,9,4,22:41:00,I'm Shipping Up To Boston,The Warrior's Code,Dropkick Murphys,Rock Paper Scissors,7rSERmjAT38lC5QhJ8hnQc,9/4/2023,22,0.452,0.928,2,-3.133,1,0.079,0.000706,0.000637,0.226,0.6,129.188,153600,4
2023,8,13,03:46:00,Moskau,Moskau - Das Neue Best Of Album,Dschinghis Khan,"1 or 11? Its Aces, Charles!",5t77UGzgSBRDDnaxJvE9R3,8/13/2023,03,0.745,0.863,5,-4.646,0,0.0401,0.158,1.25e-06,0.165,0.857,131.446,270360,4
2023,8,13,06:21:00,Moskau,Moskau - Das Neue Best Of Album,Dschinghis Khan,"1 or 11? Its Aces, Charles!",5t77UGzgSBRDDnaxJvE9R3,8/13/2023,06,0.745,0.863,5,-4.646,0,0.0401,0.158,1.25e-06,0.165,0.857,131.446,270360,4
2023,8,17,02:48:00,Moskau,Moskau - Das Neue Best Of Album,Dschinghis Khan,"1 or 11? Its Aces, Charles!",5t77UGzgSBRDDnaxJvE9R3,8/17/2023,02,0.745,0.863,5,-4.646,0,0.0401,0.158,1.25e-06,0.165,0.857,131.446,270360,4
2023,8,26,00:40:00,Moskau,Moskau - Das Neue Best Of Album,Dschinghis Khan,"1 or 11? Its Aces, Charles!",5t77UGzgSBRDDnaxJvE9R3,8/26/2023,00,0.745,0.863,5,-4.646,0,0.0401,0.158,1.25e-06,0.165,0.857,131.446,270360,4
2023,8,26,16:59:00,Moskau,Moskau - Das Neue Best Of Album,Dschinghis Khan,"1 or 11? Its Aces, Charles!",5t77UGzgSBRDDnaxJvE9R3,8/26/2023,16,0.745,0.863,5,-4.646,0,0.0401,0.158,1.25e-06,0.165,0.857,131.446,270360,4
2023,8,27,16:33:00,Moskau,Moskau - Das Neue Best Of Album,Dschinghis Khan,"1 or 11? Its Aces, Charles!",5t77UGzgSBRDDnaxJvE9R3,8/27/2023,16,0.745,0.863,5,-4.646,0,0.0401,0.158,1.25e-06,0.165,0.857,131.446,270360,4
2023,8,31,23:05:00,Moskau,Moskau - Das Neue Best Of Album,Dschinghis Khan,"1 or 11? Its Aces, Charles!",5t77UGzgSBRDDnaxJvE9R3,8/31/2023,23,0.745,0.863,5,-4.646,0,0.0401,0.158,1.25e-06,0.165,0.857,131.446,270360,4
2023,9,6,06:43:00,Moskau,Moskau - Das Neue Best Of Album,Dschinghis Khan,"1 or 11? Its Aces, Charles!",5t77UGzgSBRDDnaxJvE9R3,9/6/2023,06,0.745,0.863,5,-4.646,0,0.0401,0.158,1.25e-06,0.165,0.857,131.446,270360,4
2023,9,8,07:41:00,Moskau,Moskau - Das Neue Best Of Album,Dschinghis Khan,"1 or 11? Its Aces, Charles!",5t77UGzgSBRDDnaxJvE9R3,9/8/2023,07,0.745,0.863,5,-4.646,0,0.0401,0.158,1.25e-06,0.165,0.857,131.446,270360,4
2023,9,12,03:07:00,Moskau,Moskau - Das Neue Best Of Album,Dschinghis Khan,"1 or 11? Its Aces, Charles!",5t77UGzgSBRDDnaxJvE9R3,9/12/2023,03,0.745,0.863,5,-4.646,0,0.0401,0.158,1.25e-06,0.165,0.857,131.446,270360,4
2023,8,28,03:30:00,Perfect,÷,Ed Sheeran,Missing Her,0tgVpDi06FyKpA1z0VMD4v,8/28/2023,03,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,263400,3
2023,9,15,01:01:00,Perfect,÷,Ed Sheeran,Missing Her,0tgVpDi06FyKpA1z0VMD4v,9/15/2023,01,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,263400,3
2023,6,12,11:14:00,Home - 2019 - Remaster,Up From Below (10th Anniversary Edition),Edward Sharpe & The Magnetic Zeros,Missing Her,7KWGfnsUU4Ri46TIvjpAPx,6/12/2023,11,0.53,0.634,2,-5.759,1,0.0311,0.249,0.000622,0.0979,0.106,111.615,306373,4
2023,7,29,06:16:00,Home - 2019 - Remaster,Up From Below (10th Anniversary Edition),Edward Sharpe & The Magnetic Zeros,Missing Her,7KWGfnsUU4Ri46TIvjpAPx,7/29/2023,06,0.53,0.634,2,-5.759,1,0.0311,0.249,0.000622,0.0979,0.106,111.615,306373,4
2023,8,5,12:32:00,Home - 2019 - Remaster,Up From Below (10th Anniversary Edition),Edward Sharpe & The Magnetic Zeros,Missing Her,7KWGfnsUU4Ri46TIvjpAPx,8/5/2023,12,0.53,0.634,2,-5.759,1,0.0311,0.249,0.000622,0.0979,0.106,111.615,306373,4
2023,8,26,11:34:00,Home - 2019 - Remaster,Up From Below (10th Anniversary Edition),Edward Sharpe & The Magnetic Zeros,Missing Her,7KWGfnsUU4Ri46TIvjpAPx,8/26/2023,11,0.53,0.634,2,-5.759,1,0.0311,0.249,0.000622,0.0979,0.106,111.615,306373,4
2023,9,3,00:05:00,Home - 2019 - Remaster,Up From Below (10th Anniversary Edition),Edward Sharpe & The Magnetic Zeros,Missing Her,7KWGfnsUU4Ri46TIvjpAPx,9/3/2023,00,0.53,0.634,2,-5.759,1,0.0311,0.249,0.000622,0.0979,0.106,111.615,306373,4
2023,9,3,07:53:00,Home - 2019 - Remaster,Up From Below (10th Anniversary Edition),Edward Sharpe & The Magnetic Zeros,Missing Her,7KWGfnsUU4Ri46TIvjpAPx,9/3/2023,07,0.53,0.634,2,-5.759,1,0.0311,0.249,0.000622,0.0979,0.106,111.615,306373,4
2023,9,14,19:32:00,Home - 2019 - Remaster,Up From Below (10th Anniversary Edition),Edward Sharpe & The Magnetic Zeros,Missing Her,7KWGfnsUU4Ri46TIvjpAPx,9/14/2023,19,0.53,0.634,2,-5.759,1,0.0311,0.249,0.000622,0.0979,0.106,111.615,306373,4
2023,6,18,18:39:00,Grounds for Divorce,Born To Rock,Elbow,Rock Paper Scissors,1h34M3TNYaVcc91rH9qjrk,6/18/2023,18,0.523,0.764,2,-5.086,0,0.027,0.418,2.96e-06,0.54,0.628,91.976,219453,4
2023,6,17,13:44:00,Mr. Blue Sky,Out of the Blue,Electric Light Orchestra,"1 or 11? Its Aces, Charles!",2RlgNHKcydI9sayD2Df2xp,6/17/2023,13,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,303373,4
2023,6,22,22:35:00,Mr. Blue Sky,Out of the Blue,Electric Light Orchestra,"1 or 11? Its Aces, Charles!",2RlgNHKcydI9sayD2Df2xp,6/22/2023,22,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,303373,4
2023,7,25,20:00:00,Mr. Blue Sky,Out of the Blue,Electric Light Orchestra,"1 or 11? Its Aces, Charles!",2RlgNHKcydI9sayD2Df2xp,7/25/2023,20,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,303373,4
2023,7,31,23:39:00,Mr. Blue Sky,Out of the Blue,Electric Light Orchestra,"1 or 11? Its Aces, Charles!",2RlgNHKcydI9sayD2Df2xp,7/31/2023,23,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,303373,4
2023,8,24,06:51:00,Mr. Blue Sky,Out of the Blue,Electric Light Orchestra,"1 or 11? Its Aces, Charles!",2RlgNHKcydI9sayD2Df2xp,8/24/2023,06,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,303373,4
2023,8,26,17:38:00,Mr. Blue Sky,Out of the Blue,Electric Light Orchestra,"1 or 11? Its Aces, Charles!",2RlgNHKcydI9sayD2Df2xp,8/26/2023,17,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,303373,4
2023,8,27,14:39:00,Mr. Blue Sky,Out of the Blue,Electric Light Orchestra,"1 or 11? Its Aces, Charles!",2RlgNHKcydI9sayD2Df2xp,8/27/2023,14,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,303373,4
2023,8,27,22:14:00,Mr. Blue Sky,Out of the Blue,Electric Light Orchestra,"1 or 11? Its Aces, Charles!",2RlgNHKcydI9sayD2Df2xp,8/27/2023,22,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,303373,4
2023,8,29,19:18:00,Mr. Blue Sky,Out of the Blue,Electric Light Orchestra,"1 or 11? Its Aces, Charles!",2RlgNHKcydI9sayD2Df2xp,8/29/2023,19,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,303373,4
2023,9,10,08:18:00,Mr. Blue Sky,Out of the Blue,Electric Light Orchestra,"1 or 11? Its Aces, Charles!",2RlgNHKcydI9sayD2Df2xp,9/10/2023,08,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,303373,4
2023,9,10,20:24:00,Mr. Blue Sky,Out of the Blue,Electric Light Orchestra,"1 or 11? Its Aces, Charles!",2RlgNHKcydI9sayD2Df2xp,9/10/2023,20,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,303373,4
2023,9,11,06:13:00,Mr. Blue Sky,Out of the Blue,Electric Light Orchestra,"1 or 11? Its Aces, Charles!",2RlgNHKcydI9sayD2Df2xp,9/11/2023,06,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,303373,4
2023,8,13,12:01:00,A Little Less Conversation - JXL Radio Edit Remix,Elvis 30 #1 Hits,Elvis Presley,"1 or 11? Its Aces, Charles!",7FNIEfhhBlzsZFxCwI5Nwh,8/13/2023,12,0.59,0.976,11,-4.866,0,0.0488,0.000154,0.293,0.155,0.686,114.996,213240,4
2023,8,24,06:33:00,A Little Less Conversation - JXL Radio Edit Remix,Elvis 30 #1 Hits,Elvis Presley,"1 or 11? Its Aces, Charles!",7FNIEfhhBlzsZFxCwI5Nwh,8/24/2023,06,0.59,0.976,11,-4.866,0,0.0488,0.000154,0.293,0.155,0.686,114.996,213240,4
2023,8,26,16:50:00,A Little Less Conversation - JXL Radio Edit Remix,Elvis 30 #1 Hits,Elvis Presley,"1 or 11? Its Aces, Charles!",7FNIEfhhBlzsZFxCwI5Nwh,8/26/2023,16,0.59,0.976,11,-4.866,0,0.0488,0.000154,0.293,0.155,0.686,114.996,213240,4
2023,9,1,07:05:00,A Little Less Conversation - JXL Radio Edit Remix,Elvis 30 #1 Hits,Elvis Presley,"1 or 11? Its Aces, Charles!",7FNIEfhhBlzsZFxCwI5Nwh,9/1/2023,07,0.59,0.976,11,-4.866,0,0.0488,0.000154,0.293,0.155,0.686,114.996,213240,4
2023,6,11,17:35:00,Tell The World,Pure Fiction,Eric Hutchinson,Missing Her,0ifc4mq2mVNefgQFmtXQpt,6/11/2023,17,0.669,0.854,4,-5.899,1,0.0431,0.0653,0.0,0.288,0.706,120.035,161328,4
2023,6,30,05:56:00,Tell The World,Pure Fiction,Eric Hutchinson,Missing Her,0ifc4mq2mVNefgQFmtXQpt,6/30/2023,05,0.669,0.854,4,-5.899,1,0.0431,0.0653,0.0,0.288,0.706,120.035,161328,4
2023,7,1,19:55:00,Tell The World,Pure Fiction,Eric Hutchinson,Missing Her,0ifc4mq2mVNefgQFmtXQpt,7/1/2023,19,0.669,0.854,4,-5.899,1,0.0431,0.0653,0.0,0.288,0.706,120.035,161328,4
2023,7,2,00:18:00,Tell The World,Pure Fiction,Eric Hutchinson,Missing Her,0ifc4mq2mVNefgQFmtXQpt,7/2/2023,00,0.669,0.854,4,-5.899,1,0.0431,0.0653,0.0,0.288,0.706,120.035,161328,4
2023,7,9,08:13:00,Tell The World,Pure Fiction,Eric Hutchinson,Missing Her,0ifc4mq2mVNefgQFmtXQpt,7/9/2023,08,0.669,0.854,4,-5.899,1,0.0431,0.0653,0.0,0.288,0.706,120.035,161328,4
2023,7,16,08:28:00,Tell The World,Pure Fiction,Eric Hutchinson,Missing Her,0ifc4mq2mVNefgQFmtXQpt,7/16/2023,08,0.669,0.854,4,-5.899,1,0.0431,0.0653,0.0,0.288,0.706,120.035,161328,4
2023,7,21,04:27:00,Tell The World,Pure Fiction,Eric Hutchinson,Missing Her,0ifc4mq2mVNefgQFmtXQpt,7/21/2023,04,0.669,0.854,4,-5.899,1,0.0431,0.0653,0.0,0.288,0.706,120.035,161328,4
2023,8,2,03:22:00,Tell The World,Pure Fiction,Eric Hutchinson,Missing Her,0ifc4mq2mVNefgQFmtXQpt,8/2/2023,03,0.669,0.854,4,-5.899,1,0.0431,0.0653,0.0,0.288,0.706,120.035,161328,4
2023,8,26,19:07:00,Tell The World,Pure Fiction,Eric Hutchinson,Missing Her,0ifc4mq2mVNefgQFmtXQpt,8/26/2023,19,0.669,0.854,4,-5.899,1,0.0431,0.0653,0.0,0.288,0.706,120.035,161328,4
2023,6,30,04:14:00,Bring Me To Life,Fallen,Evanescence,I Will Survive,0COqiPhxzoWICwFCS4eZcp,6/30/2023,04,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,235893,4
2023,7,6,05:07:00,Bring Me To Life,Fallen,Evanescence,I Will Survive,0COqiPhxzoWICwFCS4eZcp,7/6/2023,05,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,235893,4
2023,7,15,19:17:00,Bring Me To Life,Fallen,Evanescence,I Will Survive,0COqiPhxzoWICwFCS4eZcp,7/15/2023,19,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,235893,4
2023,7,16,15:56:00,Bring Me To Life,Fallen,Evanescence,I Will Survive,0COqiPhxzoWICwFCS4eZcp,7/16/2023,15,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,235893,4
2023,7,18,10:52:00,Bring Me To Life,Fallen,Evanescence,I Will Survive,0COqiPhxzoWICwFCS4eZcp,7/18/2023,10,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,235893,4
2023,7,20,05:10:00,Bring Me To Life,Fallen,Evanescence,I Will Survive,0COqiPhxzoWICwFCS4eZcp,7/20/2023,05,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,235893,4
2023,7,23,06:41:00,Bring Me To Life,Fallen,Evanescence,I Will Survive,0COqiPhxzoWICwFCS4eZcp,7/23/2023,06,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,235893,4
2023,7,31,07:04:00,Bring Me To Life,Fallen,Evanescence,I Will Survive,0COqiPhxzoWICwFCS4eZcp,7/31/2023,07,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,235893,4
2023,8,30,15:50:00,Bring Me To Life,Fallen,Evanescence,I Will Survive,0COqiPhxzoWICwFCS4eZcp,8/30/2023,15,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,235893,4
2023,7,13,01:09:00,My Immortal,Fallen,Evanescence,I Will Survive,4UzVcXufOhGUwF56HT7b8M,7/13/2023,01,0.19,0.265,9,-9.206,1,0.0356,0.863,0.0,0.134,0.101,79.012,262533,4
2023,7,16,07:48:00,My Immortal,Fallen,Evanescence,I Will Survive,4UzVcXufOhGUwF56HT7b8M,7/16/2023,07,0.19,0.265,9,-9.206,1,0.0356,0.863,0.0,0.134,0.101,79.012,262533,4
2023,8,25,03:39:00,My Immortal,Fallen,Evanescence,I Will Survive,4UzVcXufOhGUwF56HT7b8M,8/25/2023,03,0.19,0.265,9,-9.206,1,0.0356,0.863,0.0,0.134,0.101,79.012,262533,4
2023,7,16,08:44:00,Whisper,Fallen,Evanescence,I Will Survive,1TU3KOnNwSERgNbF2Yzl7N,7/16/2023,08,0.331,0.846,2,-5.702,0,0.0516,0.00689,9.43e-05,0.27,0.369,175.121,327333,4
2023,7,23,09:02:00,Whisper,Fallen,Evanescence,I Will Survive,1TU3KOnNwSERgNbF2Yzl7N,7/23/2023,09,0.331,0.846,2,-5.702,0,0.0516,0.00689,9.43e-05,0.27,0.369,175.121,327333,4
2023,8,3,04:10:00,Whisper,Fallen,Evanescence,I Will Survive,1TU3KOnNwSERgNbF2Yzl7N,8/3/2023,04,0.331,0.846,2,-5.702,0,0.0516,0.00689,9.43e-05,0.27,0.369,175.121,327333,4
2023,6,13,10:05:00,"This Ain't A Scene, It's An Arms Race",Infinity On High,Fall Out Boy,The Knew,1oagRT7LfpVlNJN6FSZDGp,6/13/2023,10,0.435,0.887,9,-4.07,1,0.0636,0.000747,0.0,0.0327,0.408,199.935,212040,4
2023,6,20,10:50:00,I Don't Care - Single Version,Folie à Deux,Fall Out Boy,Rock Paper Scissors,7ewT0nLFkMD8ONbRibePr9,6/20/2023,10,0.55,0.938,11,-3.556,0,0.0522,0.00171,2.18e-05,0.555,0.433,133.99,214493,4
2023,8,11,02:20:00,I Don't Care - Single Version,Folie à Deux,Fall Out Boy,Rock Paper Scissors,7ewT0nLFkMD8ONbRibePr9,8/11/2023,02,0.55,0.938,11,-3.556,0,0.0522,0.00171,2.18e-05,0.555,0.433,133.99,214493,4
2023,8,20,02:28:00,I Don't Care - Single Version,Folie à Deux,Fall Out Boy,Rock Paper Scissors,7ewT0nLFkMD8ONbRibePr9,8/20/2023,02,0.55,0.938,11,-3.556,0,0.0522,0.00171,2.18e-05,0.555,0.433,133.99,214493,4
2023,9,7,06:53:00,I Don't Care - Single Version,Folie à Deux,Fall Out Boy,Rock Paper Scissors,7ewT0nLFkMD8ONbRibePr9,9/7/2023,06,0.55,0.938,11,-3.556,0,0.0522,0.00171,2.18e-05,0.555,0.433,133.99,214493,4
2023,6,19,18:13:00,Thnks fr th Mmrs,Infinity On High,Fall Out Boy,Missing Her,3Zwu2K0Qa5sT6teCCHPShP,6/19/2023,18,0.459,0.891,10,-5.057,0,0.0623,0.00511,0.0,0.106,0.588,154.837,203507,4
2023,6,24,18:42:00,Thnks fr th Mmrs,Infinity On High,Fall Out Boy,Missing Her,3Zwu2K0Qa5sT6teCCHPShP,6/24/2023,18,0.459,0.891,10,-5.057,0,0.0623,0.00511,0.0,0.106,0.588,154.837,203507,4
2023,7,15,14:15:00,Thnks fr th Mmrs,Infinity On High,Fall Out Boy,Missing Her,3Zwu2K0Qa5sT6teCCHPShP,7/15/2023,14,0.459,0.891,10,-5.057,0,0.0623,0.00511,0.0,0.106,0.588,154.837,203507,4
2023,7,16,13:49:00,Thnks fr th Mmrs,Infinity On High,Fall Out Boy,Missing Her,3Zwu2K0Qa5sT6teCCHPShP,7/16/2023,13,0.459,0.891,10,-5.057,0,0.0623,0.00511,0.0,0.106,0.588,154.837,203507,4
